date,crude_oil_price,wti_price,brent_price,natural_gas_price,lng_price,oil_supply_volume,refinery_output,export_volume,oil_spread,oil_return,gas_return,oil_ma_7,oil_ma_30,oil_volatility
2023-06-26,74.03050505584153,77.27538714079972,76.06683424085067,4.326519812325219,6.835734846368785,95.90282240619591,88.06315487729118,63.90229180109572,-1.208552899949055,-0.019117354862631664,-0.05499733323663902,73.36817626693922,72.03915478599048,1.5656438844675638
2023-06-27,77.09932866577988,76.63766131335038,81.21765949890302,4.622879038699499,7.303971022012416,94.07335038686949,86.38323479006752,62.68327184018388,4.57999818555264,0.04145350092672628,0.06849829406305363,74.2178092563011,72.35976339864807,1.763704379851041
2023-06-28,73.852782984635,74.1815084761309,75.73332089776643,4.733929502085668,7.479426481643436,94.61447150176276,86.88012144420982,63.04383348494117,1.5518124216355318,-0.04210861154470524,0.024021927127344744,74.55804738258574,72.44705877680849,1.319248892783026
2023-06-29,80.01417516291484,80.38825068848097,82.69273285728944,4.980027313360129,7.868251555170562,94.19981020333678,86.49935702843234,62.76753497123938,2.3044821688084767,0.08342802978137898,0.05198594765005171,75.54244349104748,72.752281853749,2.2865687575476836
2023-06-30,76.01864076617922,78.38482068582442,76.4250504739589,5.082153370206358,8.029606795823168,95.81552654577784,87.98299510009942,63.84412452921048,-1.9597702118655178,-0.04993533194087696,0.02050712785695996,75.8111519187727,72.92479152499678,2.2029661414357746
2023-07-01,73.24801236332664,73.1050690647462,75.8904730091381,4.11305015983743,6.498461008399515,95.61970989362173,87.80318566661539,63.71364731767864,2.785403944391902,-0.03644669748009011,-0.19068751762790237,75.67668585479362,72.99574394941783,2.3427544363384345
2023-07-02,73.01693742798321,73.43546971663872,74.73622103047639,3.5635689059624607,5.630301767838709,94.97612083000632,87.21220740378136,63.28480888403012,1.3007513138376652,-0.003154692228333089,-0.13359459100218896,75.32576891809433,73.12444374896803,2.5528386121004187
2023-07-03,76.32125559679713,77.23310036137194,79.79985059031692,3.952322065129359,6.244516802560793,93.38325001973406,85.7495473345042,62.22344183803909,2.566750228944983,0.04525413260550648,0.1090909617368272,75.6530189953737,73.29931360185857,2.5055121512259544
2023-07-04,75.10798545807548,75.38789914281001,78.8890645354226,4.220639508003458,6.668448039144525,93.82445306627484,86.1546838179258,62.51742573878569,3.5011653926125916,-0.015896883892101088,0.06788855727153842,75.36854139427307,73.42635977605583,2.425706226889381
2023-07-05,77.1823416012392,76.51269117941341,83.06668706426713,3.5392287375680844,5.591845238231255,93.5171180123769,85.87247216062961,62.31264121000812,6.55399588485372,0.027618316887511485,-0.1614472804756808,75.84419262521654,73.68621698860962,2.405304664518767
2023-07-06,76.90089124875824,77.1920262381057,79.77034100857861,3.4724897394569068,5.486400188909931,92.30563900241064,84.76002665581042,61.50540443361931,2.5783147704729146,-0.003646564053926604,-0.01885693269913835,75.39943778033701,73.76102198033112,1.686028503461839
2023-07-07,76.00929512590709,77.61974275069674,78.49798960078034,4.0524495270441765,6.402714340115056,95.8250585969811,87.99174794470137,63.85047595768955,0.8782468500835989,-0.01159409349323437,0.16701555111807886,75.39810268886957,73.89507747260207,1.6854600684432277
2023-07-08,74.66217928176995,73.12240633265336,76.95375573413595,3.785439702120838,5.9808490895846615,94.24774916671842,86.54337717560855,62.79947782286558,3.8313494014825977,-0.017723040871589157,-0.06588850105138588,75.60012653436148,74.09125185782072,1.4535963027374568
2023-07-09,73.52697779277605,73.72643230399636,74.99722835356002,3.7552817787574284,5.933200730956532,94.25078568516011,86.54616547095908,62.80150112606618,1.270796049563657,-0.015204505144562286,-0.007966821752969255,75.67298944361758,74.12225193472659,1.308024591295395
2023-07-10,75.86445446034531,74.81427323793656,78.37218022553785,3.2888475697654704,5.1962526261861015,96.10096359252682,88.24509882369064,64.03431790407218,3.557906987601285,0.03179073501643259,-0.12420751263738583,75.60773213841019,74.3356190248547,1.2814165485048725
2023-07-11,78.6708156178542,80.46338556124147,80.22771350264566,3.482388594071303,5.502039998355389,94.14632804275793,86.45024681799163,62.731898557777136,-0.23567205859581009,0.03699177931841313,0.058847672383805394,76.11670787552144,74.52063190507245,1.6917205135331799
2023-07-12,77.5862759782663,75.30149562109064,79.83896744267072,3.0654343519217893,4.843268337519996,93.80117222410792,86.13330609036805,62.50191316958074,4.537471821580084,-0.013785793766980747,-0.11973225586006397,76.17441278652531,74.64013064015752,1.7403187423282542
2023-07-13,74.86603395774912,74.02765118684174,78.84243026116107,3.9032656917482242,6.167009619997429,94.43809176529031,86.71816003723056,62.9263075445666,4.814779074319333,-0.03506086593560931,0.2733157013462644,75.8837188878097,74.7961679843024,1.7684654154399186
2023-07-14,77.90246544401539,78.46828325661217,78.39265159609593,3.907244001718065,6.173295196689584,93.55322558679829,85.90562808700106,62.336700530672665,-0.07563166051623682,0.040558198768481324,0.0010192260235450945,76.15417179039662,74.92960486970826,1.9284006504802518
2023-07-15,78.52431689167757,80.87260293552909,82.23413473337114,2.398997141461241,3.7903231852791124,95.05516483885695,87.28478988486886,63.337477754371676,1.3615317978420478,0.007982436038677987,-0.38601296965165954,76.70590573466914,75.11546392751325,1.9821305099616757
2023-07-16,76.1823507993339,76.08372540772442,80.1580234003437,2.791005328080697,4.409681038143378,94.36391159071214,86.65004379165195,62.87687956066772,4.074297992619279,-0.029824724175243178,0.1634050244764702,77.08524473560598,75.19082896717421,1.4568395312152043
2023-07-17,78.45252428725061,77.61972499721081,80.275421496764,2.442539826675212,3.859118952670188,94.25890886049784,86.55362460959456,62.80691378763086,2.655696499553187,0.029799204987732697,-0.12485304055120383,77.45496899659246,75.26494820440402,1.42340792878149
2023-07-18,78.45494617226711,81.276681776428,77.27216382375423,2.802382822270555,4.427657041229371,94.20271638689752,86.50202564325087,62.769471429262886,-4.00451795267378,3.087070860385843e-05,0.14732328687764396,77.42413050436572,75.47656923560736,1.3947254835943557
2023-07-19,76.24431217462853,74.07229132400417,77.33257919398689,3.0239815420141056,4.777774492707676,94.72265957624667,86.97946558153666,63.11592172730579,3.2602878699827187,-0.028177114452218155,0.0790751063639501,77.23242138956032,75.64288443760348,1.4594501528033568
2023-07-20,92.17619814891788,88.87798921398776,96.12168996875954,2.281063532035858,3.6039926197260383,94.9464343289277,87.18494765399862,63.2650280745932,7.24370075477178,0.2089583540054667,-0.24567544466009905,79.70530198829871,76.34369445122587,5.593011616560234
2023-07-21,92.76993250652714,93.42995418160714,94.73563041307882,2.4871815044830625,3.9296510860773135,94.37884813769149,86.66375933637704,62.8868321309845,1.3056762314716792,0.006441297965555481,0.09036046982139223,81.82922585437181,77.05365499808867,7.343337757316269
2023-07-22,93.99995700773334,93.24687567120442,94.50100365929097,2.390552326921297,3.7769807032090275,94.57771134566836,86.84636628207555,63.019339333857175,1.2541279880865517,0.013258870282347734,-0.038850874931159796,84.04003158523692,77.74954015155704,8.43147175968785
2023-07-23,94.12453270119124,92.59268347549518,95.36737031934892,2.9429278062154403,4.649712708580648,94.89437757222088,87.13714632643324,63.23034144104233,2.7746868438537433,0.001325273940791849,0.23106604824062837,86.6032004283594,78.41576851585998,8.371613444676552
2023-07-24,89.44208159651393,90.50461626746296,92.70301163627076,2.8232163015113736,4.460573136889414,94.83465836542248,87.08230892305464,63.19054913792535,2.1983953688077946,-0.04974740346963813,-0.040677689901613245,88.17313718682558,78.92419540870445,7.58151573184315
2023-07-25,90.49951716789568,90.86521823855247,93.31961752019774,2.3795493311488376,3.759596393214194,95.09106438187847,87.31775478556528,63.361398458852825,2.4543992816452658,0.011822573362636923,-0.15714947881429575,89.89379018620109,79.42506744813836,6.259932970410131
2023-07-26,93.5800804473729,92.7339625012678,95.22168229861835,2.7834570638900784,4.397755071131643,94.42794708056505,86.70884463941715,62.91954790405468,2.4877197973505503,0.034039554860410215,0.1697412730444363,92.37032851087886,80.0767199611894,1.8013123063563543
2023-07-27,93.74936402652787,91.82890742852153,95.19912740880584,2.379213327611716,3.7590655205528316,96.15553848574999,88.29521244030525,64.07068243083229,3.370219980284304,0.0018089702247070516,-0.1452308144151515,92.59506649339458,80.631721139881,1.869886733676414
2023-07-28,93.92045645235714,95.22914244477737,95.33281922879141,2.477227261756438,3.913923765545518,95.29577927874222,87.5057350682711,63.49780477878375,0.10367678401404135,0.0018249982557840827,0.0411959419557848,92.7594270570846,81.30064358880507,1.9371731138082144
2023-07-29,100.7610305261199,101.73633229305788,101.37741524937215,3.413386011656385,5.393018572922557,94.74476626442343,86.99976513744012,63.13065193026732,-0.35891704368573585,0.07283369706825016,0.3779058806401876,93.72529470256838,81.99220543424525,3.616450363598756
2023-07-30,94.35904704377015,94.21028324810108,98.78211057797431,3.213700584567806,5.077523280754268,95.64429306586588,87.82575926403824,63.73002765984927,4.57182732987323,-0.06353630415371925,-0.05850068712025913,93.75879675150823,82.60355231016494,3.621847450627316
2023-07-31,95.64644619271348,98.41640168678498,97.16296548889648,1.8637877042691988,2.9447128659881345,95.27844649920429,87.48981917329944,63.48625554271367,-1.2534361978885045,0.013643621775304204,-0.420049362028588,94.6451345509653,83.3501667711445,3.1127881808755804
2023-08-01,95.4375801963113,93.83245304682207,99.26331797754955,2.901935953232706,4.5849471579750425,93.67348090788573,86.01605302236833,62.416829461458626,5.4308649307274806,-0.002183729816592983,0.5570099247814122,95.35057212645326,84.09752153008877,2.5197563690972724
2023-08-02,94.98270045805825,92.69441270167114,99.26467453594192,2.869719130071859,4.534045816880398,95.80431253711716,87.97269779125381,63.83665237317049,6.570261834270781,-0.004766253894088579,-0.011101838110850859,95.550946413694,84.71956969213082,2.4088265729548866
2023-08-03,93.19567129925719,92.15780919443532,96.69313764647913,1.8703678860129296,2.955109299979474,94.50144017937441,86.77632997488986,62.96851807331197,4.535328452043814,-0.018814259335468875,-0.34824008858104005,95.47184745265534,85.32249255350352,2.4857090872598784
2023-08-04,95.48626612638117,95.41788710184792,96.83883565730409,2.8379536638320286,4.483857602355601,96.51446722167807,88.62480020497048,64.30984503568169,1.4209485554561638,0.02457833926394226,0.5173237762768186,95.69553454894448,85.93262337100828,2.39150024189627
2023-08-05,92.5605013710153,92.92551054499934,95.16609650652022,3.185232846983251,5.032545350629076,95.39886100802762,87.60039028344954,63.56649054400824,2.2405859615208783,-0.030640686604013312,0.12236957480211252,94.52403038392956,86.4546103750835,1.2164065872716223
2023-08-06,93.7659298436462,93.40407575686172,95.72963643405983,1.8463742750473249,2.9172003177761416,96.48270101073692,88.59563075318806,64.28867846696092,2.325560677198112,0.013023141132296967,-0.42033302940598694,94.43929935534041,87.04649819900813,1.2500074272815525
2023-08-07,93.39773618362182,93.92581927839326,94.04218339252662,1.943984620492206,3.0714209081506194,95.13585088519872,87.35888017352936,63.3912407526677,0.11636411413336134,-0.003926731816538798,0.0528659583076021,94.11805506832732,87.6710167624032,1.1747607217135556
2023-08-08,94.65648358878752,92.77917445250186,97.14302251136994,2.910388225581026,4.598301423095432,95.90082500327294,88.06132075397193,63.9009608848492,4.363848058868072,0.013477279606552539,0.4971251289241847,94.00646983868106,88.37533362227025,1.0600295894945024
2023-08-09,86.50104805678352,88.6666949628934,86.73248837004381,2.5398719346278646,4.0128999385117625,97.10732115393269,89.16919072806292,64.70487746563354,-1.9342065928495913,-0.08615823473258677,-0.1273082015988407,92.79480520992753,88.72988674215152,2.939483743720735
2023-08-10,78.25192937771996,78.12870261013111,82.0334484604123,2.686178385987885,4.244058502714144,95.69556584351595,87.8728406996613,63.76419190983317,3.904745850281188,-0.09536437840207934,0.057603869457086176,90.65998493542222,88.71592386748037,6.208538860525802
2023-08-11,83.46880058583456,85.14474433321675,84.77187463988697,2.5907944930175524,4.09335562158965,95.44255921984636,87.64051634333707,63.59560768376247,-0.3728696933297755,0.06666763681867693,-0.035509143200574855,88.94320414391555,88.91200802106599,6.312217213585408
2023-08-12,78.97567654441508,79.48976456398164,81.27741602822434,2.6296362770068584,4.154724145906688,96.75846562039366,88.84885272226651,64.47242687094493,1.7876514642426997,-0.05382998209970691,0.014992228868012658,87.00251488297268,89.04899610728818,7.058887547786287
2023-08-13,81.35700185981638,82.04213168854706,83.78193366713559,1.7885452873229617,2.825832742065166,96.81035483381893,88.8965002025354,64.50700186649185,1.739801978588531,0.030152642175367284,-0.3198506945763827,85.2298108852827,89.16414732114822,6.6219085817979915
2023-08-14,84.57338052986321,85.42803145021152,86.18502306930709,2.9966043912904072,4.734519647863756,95.6983958974094,87.87543940810467,63.76607764088023,0.7569916190955723,0.03953413469671463,0.6754422784427396,83.96918864903147,89.36578277575441,5.563118995801605
2023-08-15,82.61344249016297,83.28500533018894,85.49348319237588,3.082533244648425,4.870283930170887,94.33528264864812,86.62375514971524,62.8578034275172,2.208477862186939,-0.02317440815799232,0.028675407940990993,82.2487542063708,89.58015249878206,2.960581856837001
2023-08-16,80.41352410429643,81.37760824409774,81.70116861936265,2.411412413777079,3.809938837877019,95.78542873873933,87.95535766695409,63.82406965700034,0.3235603752649041,-0.026629060835087315,-0.2177173050887533,81.3791079274441,89.64551915935023,2.330319848230441
2023-08-17,81.21721011971968,83.21093891491833,84.52415606590554,2.536255037965918,4.007185380941184,97.14859056512638,89.20708653194501,64.73237623877068,1.3132171509872137,0.009994413556367432,0.05177157730281956,81.80271946201547,89.73759462426533,1.8961883548792304
2023-08-18,84.0804400805649,84.3752218351171,84.06147056019478,1.8277722524624251,2.8878098377801193,95.77300866283412,87.94395288197919,63.81579387016974,-0.3137512749223248,0.035253980734189394,-0.27934209095615936,81.89009653269123,89.99879888779654,1.9971614565317972
2023-08-19,81.32851800026471,82.39202363664748,83.51808736958432,2.8891545954283293,4.564753104389897,96.61490986199287,88.71703206601897,64.37677231425002,1.1260637329368421,-0.03272963459353129,0.5806972622196123,82.22621674066976,89.63720954950809,1.5791670969889384
2023-08-20,83.28471725265854,83.1501137112277,88.19311075124597,2.9600394137206734,4.676748390092538,96.04712058142867,88.19565726079989,63.99844104747592,5.042997040018264,0.02405305421140791,0.02453479588960361,82.50160465393292,89.32103570771248,1.5703837973914674
2023-08-21,83.00000324787445,85.16017907104866,83.49950626096609,2.6880862565815278,4.2470728648493115,94.85210849101348,87.09833257151453,63.20217656441295,-1.6606728100825734,-0.0034185624226874545,-0.09187484324653272,82.27683647079166,88.95437058238386,1.3165062572294663
2023-08-22,81.65720370686294,80.64261525377404,82.64058625107566,3.329614481683878,5.26066277856438,96.18933569436018,88.3262468639185,64.09320230076399,1.9979709973016213,-0.01617830708995649,0.2386561158637035,82.14023093032024,88.53879294923958,1.3253393267380449
2023-08-23,87.29430353566066,89.99571418502688,90.06516531014903,2.651629844247918,4.189473135974266,97.61931941922492,89.63933520767337,65.04603387510586,0.0694511251221428,0.06903371133101799,-0.20362256386303446,83.12319942051512,88.46720034721112,2.1353572915346306
2023-08-24,84.31471740718658,84.25448048122006,86.58409008009598,3.1550589238635793,4.984871713001621,94.65809246214621,86.9201765676542,63.07289915025872,2.329609598875919,-0.034132652507581906,0.18985646911001974,83.56570046158183,88.26104035518749,1.9905934740448292
2023-08-25,79.03150433776484,76.88534168458777,81.55744948667518,2.4197432171868885,3.823101186747918,97.36341406831363,89.40434908332576,64.87551815933128,4.67210780208741,-0.06266062713472864,-0.23305926273359356,82.8444239268961,87.77608781820055,2.595736023138991
2023-08-26,83.4840536949021,83.67621031726829,86.2178343901236,2.977218914008584,4.703891339588973,96.00878024430058,88.16045109103507,63.97289398484063,2.5416240728553134,0.05633891692239534,0.23038630415908257,83.15235759755858,87.43391080714636,2.5124512086127386
2023-08-27,81.81137852982799,80.78980104361567,84.76346073267065,2.963699394473854,4.682531018869663,97.8875515974677,89.8856404911156,65.22476324400718,3.9736596890549833,-0.020035864228479028,-0.0045409894015912,82.94188063715423,87.0302748763954,2.560763830699867
2023-08-28,84.85808696180455,86.11905228528764,88.52263672473887,3.2277295497168206,5.099688505943904,98.07830171200028,90.06079755591807,65.35186450311637,2.4035844394512367,0.03724064410998462,0.08908803495228979,83.20732116771568,86.50017675758487,2.662089595713094
2023-08-29,81.58092783844329,80.6019918694897,84.19565582383606,2.996678528445682,4.734636781716762,97.27747680336867,89.3254368419266,64.8182561513599,3.5936639543463684,-0.03861929063798408,-0.07158314155887358,83.1964246150843,86.07423945074066,2.6696374931399047
2023-08-30,82.94374952967833,82.27447437985616,84.58186304775052,3.1840838284723794,5.03072994558886,97.36572241842505,89.40646873515949,64.87705626695626,2.307388667894358,0.01670515066871836,0.06253767237552199,82.57491689994394,85.65081622863948,1.9718483815910144
2023-08-31,84.18498413205963,81.35067303564134,87.19384468386372,3.733072936864056,5.898111615220707,96.8154724311162,88.90119945696902,64.51041184116835,5.8431716482223806,0.014964775639147776,0.17241666299189862,82.55638357492582,85.27572969316444,1.953293054386019
2023-09-01,84.90287725078485,84.22441777191123,89.75270015312768,3.173582284093482,5.014137909503178,96.36312952748114,88.48583375467783,64.20900519330335,5.528282381216442,0.008527567310567807,-0.1498740212776476,83.39515113392868,84.9397355862553,1.3569981789415306
2023-09-02,80.76174355884807,77.12592456890464,82.5627929392742,2.662107252302815,4.206027037596639,99.4940711469421,91.36083357041353,66.29522476389718,5.436868370369567,-0.04877495116808317,-0.16116646300751825,83.00624968592095,84.52527132824167,1.6791310145037783
2023-09-03,82.47896371513723,80.10310947990864,83.01716975813126,4.414962234699512,6.9754704710154005,97.0185136633661,89.08764289036837,64.64570295925382,2.914060278222621,0.021262792017830545,0.6584464171683606,83.10161899810798,84.09169458120022,1.6177933561173201
2023-09-04,82.17841969532353,83.31904167953998,85.83904069925399,4.306838256406131,6.804638745238357,99.53928341833756,91.40234992163612,66.32535075693069,2.5199990197140067,-0.003643886953426212,-0.02449035179589487,82.71880938861071,83.74562519201048,1.4401878884303905
2023-09-05,81.79677018635087,82.97547042432711,83.61619844042048,3.0469077175570827,4.813996968011417,97.20013841580618,89.25442055449108,64.7667237763427,0.6407280160933624,-0.00464415731511536,-0.29254187499959783,82.74964400974035,83.34665320343399,1.4138348191567842
2023-09-06,86.60429536090304,87.24248170358048,85.34529104188198,4.115625721641914,6.502530296959279,98.67318245585784,90.6070492069692,65.7482474450055,-1.8971906616985024,0.0587740220500097,0.350754963114438,83.27257912848675,83.12020517601003,2.0371551034216773
2023-09-07,83.84821985097734,82.39775563628352,87.11935236670297,3.597638073943518,5.684129742482778,97.0986943002965,89.16126908479104,64.69912919144772,4.721596730419449,-0.03182377384909607,-0.1258587837505658,83.224469945475,82.75992971808301,2.0158820810750235
2023-09-08,80.47634646741983,80.40477943320685,81.67335418848894,4.059658021912702,6.414103484670057,98.84851490150592,90.76804893490967,65.8650755510288,1.2685747552820885,-0.04021401276676251,0.12842313164168417,82.59210840499428,82.55910633177089,2.094383247790914
2023-09-09,84.78876726193239,84.78336345329654,86.65296733847615,4.154064089087303,6.563261438657844,98.0882131598955,90.06989878306818,65.35846873247773,1.8696038851796004,0.05358619002738174,0.02325468467172076,83.16739750543489,82.7770009279113,2.0606236496070442
2023-09-10,87.14744392076804,85.40989688697923,89.64541441662156,3.9688471090297086,6.270625736144223,98.18998033529793,90.16334690382244,65.4262785797291,4.235517529642337,0.02781826809144583,-0.04458693368360833,83.83432324909644,82.89962237240908,2.5076655047936365
2023-09-11,84.9134028746456,87.16850032729633,87.1991523943142,3.7731411008407245,5.961417772734436,99.20118412026157,91.09188887259356,66.10006729330239,0.03065206701786849,-0.025635187282756933,-0.04931054354392339,84.22503513185673,83.09754658341677,2.418130253424396
2023-09-12,79.75042469133511,81.06646812719862,82.81460241704367,3.8984131524101393,6.159342794538262,98.2106056642801,90.1822861956491,65.44002171844016,1.748134289845055,-0.060802865136996065,0.033200998378115854,83.9327000611402,83.04399401113406,2.846388733378222
2023-09-13,81.75684412971371,81.42539786896921,83.10361457385895,3.863747949685532,6.10457310793103,97.34005943495694,89.38290359670931,64.85995642133211,1.678216704889735,0.025158730453715084,-0.008892131585174878,83.24020702811315,82.9501094644624,2.6724419018345826
2023-09-14,85.19084659723717,85.23117535572896,87.96050529450129,3.9834084280576336,6.293632059980929,99.61780249302943,91.47445037980745,66.37766985137465,2.7293299387723238,0.042002629921418455,0.030970052894325306,83.43201084900741,83.03602293469821,2.7697613768453304
2023-09-15,81.16907567899014,81.48164989091147,82.77975566261426,4.442338030902728,7.018723175769072,97.798666820478,89.80402168485018,65.16553723987757,1.2981057717027937,-0.04720895587833562,0.1152102806261508,83.53097216494602,83.061207987188,2.6566218762661173
2023-09-16,83.3952407840192,80.33263848138276,86.50345650535044,4.1936056367539045,6.6257355626625305,99.54889017733524,91.41117136697271,66.33175196495908,6.1708180239676835,0.027426271476013397,-0.055991325382836354,83.33189695381556,83.13380900933132,2.59823006053138
2023-09-17,83.97597774596967,83.60521167218877,86.89902897198925,4.9668423462187805,7.847419814361336,100.09286360801356,91.91067717163045,66.69421417438207,3.29381729980048,0.0069636703064925864,0.18438469814329195,82.87883035741581,83.13032693151148,2.0381508248525475
2023-09-18,80.48800472145024,79.46502834945355,81.08484666838335,5.442366783592856,8.598730130241044,98.83150991352767,90.75243403586454,65.85374473013535,1.619818318929802,-0.041535366638667526,0.09573978882903122,82.24663062124503,83.10230982221766,1.9875939834343346
2023-09-19,82.13415160267088,80.63172158782851,85.76312477693344,4.480069179642338,7.078336939121807,100.4760900522007,92.2625764052587,66.94956691007758,5.13140318910493,0.02045207713767483,-0.17681601446847794,82.58716303715015,83.06395763388474,1.6669858157281208
2023-09-20,75.67832146347598,75.25667102414705,76.87437629580491,4.959406775593372,7.835671898846898,99.86180535087003,91.69850699171307,66.54025465785709,1.6177052716578544,-0.07860104491521858,0.10699334691731299,81.71880265625904,82.8199015744048,3.120826931103523
2023-09-21,80.01619251398056,82.71272230425484,83.22827921140228,5.157248722342736,8.148254563004684,98.76995032066937,90.69590669053676,65.81272613477715,0.5155569071474417,0.05731986342480022,0.03989226044594685,80.97956635865094,82.76520120130871,2.752449346975784
2023-09-22,81.46054555208345,82.42180984398397,84.01147652218546,5.209042914369787,8.230087393694658,100.95249144897059,92.70003391625677,67.267004294161,1.589666678201496,0.0180507593866146,0.010042988968645972,81.02120491195,82.57074260185614,2.7579930887083504
2023-09-23,79.36758031007237,78.51081182539818,84.12485582526506,5.074435211425813,8.01741240189582,98.49405722122223,90.44256673518818,65.62889211504303,5.61404399986688,-0.025692993188621505,-0.025841158377221674,80.44582484424332,82.40583803195233,2.595513684226543
2023-09-24,85.02233682756676,85.881210999601,86.68713785400898,5.468846537406272,8.640567122492874,99.34306674701318,91.2221731689316,66.19460700327866,0.8059268544079856,0.07124768696994987,0.07772516734323176,80.59530471304289,82.60553244827906,2.850328066373677
2023-09-25,78.78865714280651,80.88769029768552,80.26468194862922,5.397167191774928,8.527316514162997,99.59681808505033,91.45518136223835,66.36368744993631,-0.6230083490563061,-0.07331814105983381,-0.013106848974653973,80.35254077323664,82.44901922987587,2.9321818485358535
2023-09-26,80.65749341287278,82.04444393724194,82.62836400404119,4.593102486778722,7.256925215590887,100.49100633958038,92.27627334652439,66.95950598094963,0.5839200667992515,0.023719610637340294,-0.1489790248153826,80.1415896032655,82.41055639264404,2.834122396480004
2023-09-27,81.68508460423308,81.77453015911334,83.23031492998167,5.699626881427921,9.005191187079772,101.08310663176985,92.81997183657636,67.35403624291365,1.455784770868334,0.0127401825655582,0.2409100162328921,80.99969862337365,82.30478964739164,2.061579299428442
2023-09-28,84.18971434680677,83.2193091802484,87.38962719971984,5.758911099556693,9.098857970841655,101.10155391523087,92.83691112928676,67.36632809899345,4.170318019471438,0.030662020547676416,0.010401420893347835,81.5959160280631,82.39174919767044,2.3173708140888514
2023-09-29,78.31671845017631,79.36405342059669,77.89225253752143,4.9808258968287555,7.869513286326554,100.35275591315225,92.14932433283607,66.86738649093277,-1.471800883075261,-0.06975906667692844,-0.1351097784419406,81.1467978706478,82.2375148283537,2.631352842606391
2023-09-30,83.39392585825054,83.98415393638317,83.81340222953101,5.425519859186626,8.572112637842249,99.92809834621252,91.75938080303219,66.58442722990927,-0.17075170685215824,0.06482916430294838,0.08928116974355671,81.72199009181611,82.21114621922673,2.6176373927492778
2023-10-01,80.96527300227908,82.30806283232067,81.36356861991028,5.789076244771667,9.146517739717405,98.46081665186547,90.41204344782261,65.60674314685444,-0.9444942124103903,-0.02912265888644683,0.06700858074815774,81.14240954534645,82.07989274427655,2.17719582751189
2023-10-02,78.85722549990275,79.80998320242571,82.28268688786312,5.380302600933286,8.500671109475944,99.05012161042306,90.95317511145193,65.9994108126931,2.472703685437409,-0.026036440367674496,-0.07061120402543664,81.15220502493162,82.01640880897837,2.164960897150988
2023-10-03,81.61828950768722,83.19261858066622,86.18420956656011,6.055599674397317,9.567614504390864,102.2073828012355,93.85234298011952,68.10316772876209,2.991590985893893,0.035013456158026646,0.1255128425949299,81.2894616099051,81.98771966873002,2.1588173341085883
2023-10-04,80.96462375616872,80.16177093882787,82.80794992836252,6.731726326818303,10.635868602140826,98.68006922347028,90.6133730092061,65.75283625920821,2.646178989534647,-0.008008814635314554,0.11165312913262837,81.1865386316102,81.94725980409153,2.153980957577457
2023-10-05,79.23725425391582,81.21334535236731,80.98402166913081,5.183938370625834,8.1904231804432,99.80597994868833,91.64724509018538,66.50305688775374,-0.2293236832365011,-0.02133486728049283,-0.2299243731918048,80.47904433262578,81.8619426063437,1.7848721579218478
2023-10-06,80.44741882303585,80.74381823007445,82.55249706770562,4.909954703940234,7.757539528237734,101.80828384462136,93.4858687477052,67.83723876709868,1.808678837631163,0.015272671680950145,-0.05285241588482148,80.78343010017714,81.65671338841479,1.5161026682076575
2023-10-07,79.40643944435972,82.51933075329762,83.149256898272,5.7722876530807055,9.119992410764459,100.94543823131693,92.69355727059575,67.26230457040592,0.6299261449743767,-0.012939872949386033,0.17562951211106892,80.21378918390701,81.50865404152754,1.0489187728438074
2023-10-08,80.27266196416664,79.23888023703229,80.88163226288079,5.997377217612227,9.47562526270214,101.73462130551823,93.41822782299688,67.78815569581387,1.6427520258484947,0.010908718812583151,0.038994862706017486,80.11484474989096,81.50186455808577,0.9976298261351115
2023-10-09,81.23794198728399,83.84188769203186,83.59549546138616,5.533666384161308,8.742979986508294,101.4190241024611,93.1284294137911,67.57786590396658,-0.2463922306456965,0.012025015733852618,-0.07731893736634743,80.45494710523113,81.3835037155975,0.898298907371515
2023-10-10,82.95344500613284,83.25031118132681,86.41624145080648,6.384498524371434,10.087262033403427,102.41413107078033,94.04219041552057,68.24092893242998,3.1659302694796736,0.02111701720751835,0.1537555900813632,80.64568360500907,81.24370375177632,1.2567225158412387
2023-10-11,77.17337348328023,76.19624647785855,79.92501473819,4.993587284914118,7.889675788523964,101.30702771069848,93.02558827370748,67.50324009079947,3.7287682603314494,-0.06967849885469235,-0.2178575551623695,80.10407642316787,80.98570277206413,1.7971252635074244
2023-10-12,83.78271186220532,83.05688311112384,86.06708428710343,6.0106225782615805,9.496552422930455,101.74076580843325,93.4238700376708,67.7922499217021,3.0102011759795886,0.08564272987699595,0.20366827198955306,80.75342751006637,81.12011234442647,2.2063293596023734
2023-10-13,75.48034277124869,74.99982180895721,78.9819119100994,5.358764118032025,8.466641135156483,100.41742245660822,92.20870464812671,66.91047532008307,3.982090101142191,-0.0990940601756991,-0.10845107170546864,80.04384521695393,80.91089563247765,2.9831350285000524
2023-10-14,78.94923890519166,79.58548782479454,76.89439046569281,6.515189365268994,10.293748533864997,101.79095447184045,93.46995598100197,67.82569180103042,-2.6910973591017324,0.04595760971112495,0.21580073721581527,79.97853085421562,80.70284204274279,3.004346370580966
2023-10-15,80.29833607908564,81.08258931113889,83.315149058382,6.641864348488603,10.4938901337002,100.87001872200966,92.62430300088548,67.21205078881401,2.2325597472431156,0.01708815933633101,0.01944302400401199,79.98219858491834,80.67381738941263,3.004780934688687
